transaction_id,transaction_date,user_id,status,total_amount,payment_method_id
305382,2021-09-21 10:07:55 UTC,20229,Completed,15000,2
306717,2021-12-03 12:38:32 UTC,20538,Completed,15000,2
202440,2020-06-16 10:42:09 UTC,20981,Completed,2645400,2
203200,2020-07-19 06:27:27 UTC,20886,Completed,1743000,2
203235,2020-07-23 16:22:59 UTC,20895,Completed,1743000,2
203396,2020-08-13 19:15:38 UTC,20880,Completed,1743000,2
203464,2020-08-22 17:04:14 UTC,20874,Completed,1743000,2
304781,2021-05-03 11:55:09 UTC,20849,Completed,1743000,2
308385,2021-08-03 22:46:12 UTC,10680,Cancelled,1743000,2
306078,2021-08-12 15:36:23 UTC,20846,Completed,1743000,2
307487,2021-11-07 21:51:40 UTC,20923,Completed,1743000,2
307491,2021-11-08 13:47:48 UTC,20991,Completed,1743000,2
307513,2021-11-11 07:50:19 UTC,10570,Completed,1743000,2
307770,2021-12-25 06:53:11 UTC,20878,Completed,1743000,2
202311,2020-05-23 08:58:37 UTC,20891,Completed,3055000,2
202325,2020-05-24 21:56:22 UTC,10650,Completed,3055000,2
201722,2020-04-27 13:17:08 UTC,20123,Completed,175000,2
301156,2020-11-04 12:47:40 UTC,20372,Completed,175000,2
301220,2020-11-20 14:31:55 UTC,10031,Completed,175000,2
303110,2021-02-19 12:17:10 UTC,20104,Completed,175000,2
202357,2020-05-30 14:23:54 UTC,10641,Completed,2735000,2
302715,2020-12-05 21:41:49 UTC,10654,Completed,3663000,2
201410,2020-02-02 23:00:45 UTC,10587,Completed,2095000,2
201962,2020-05-29 15:19:30 UTC,10453,Completed,2820000,2
303695,2021-02-05 06:04:26 UTC,20915,Completed,2820000,2
201913,2020-05-08 13:59:40 UTC,10521,Completed,1380000,2
201952,2020-05-25 21:16:01 UTC,20699,Completed,1380000,2
201985,2020-06-08 17:21:34 UTC,10473,Completed,1380000,2
201998,2020-06-12 13:45:04 UTC,20680,Completed,1380000,2
202003,2020-06-14 13:30:59 UTC,20668,Completed,1380000,2
301559,2020-10-22 15:47:16 UTC,10463,Completed,1380000,2
307962,2020-12-10 13:06:53 UTC,20674,Cancelled,1380000,2
303318,2021-02-08 10:19:14 UTC,20741,Completed,1380000,2
202369,2020-06-04 07:15:11 UTC,20871,Completed,2500000,2
302970,2020-12-27 11:53:19 UTC,10673,Completed,2500000,2
306341,2021-09-13 19:00:45 UTC,10684,Completed,2500000,2
202159,2020-04-20 07:39:35 UTC,10579,Completed,3620000,2
202206,2020-04-29 09:19:03 UTC,10692,Completed,2180000,2
303779,2021-02-19 17:16:26 UTC,20954,Completed,2180000,2
302036,2020-10-05 07:52:15 UTC,20846,Completed,2116000,2
201505,2020-02-23 18:17:08 UTC,10662,Completed,3300000,2
201660,2020-03-23 19:37:22 UTC,20929,Completed,3300000,2
203312,2020-08-02 11:38:52 UTC,20841,Completed,1860000,2
203644,2020-09-16 11:46:59 UTC,10582,Completed,1860000,2
303359,2021-02-18 19:21:37 UTC,20718,Completed,1860000,2
306000,2021-08-02 20:03:48 UTC,10700,Completed,1860000,2
301200,2020-11-15 06:45:19 UTC,20227,Completed,420000,2
306021,2021-08-05 17:45:49 UTC,20971,Completed,1732000,2
301415,2020-10-01 09:01:33 UTC,20657,Completed,1540000,2
301633,2020-11-07 12:22:29 UTC,10433,Completed,1540000,2
303226,2021-01-06 06:58:26 UTC,10390,Completed,1540000,2
308109,2021-03-09 11:29:04 UTC,20675,Cancelled,1540000,2
201024,2020-01-19 10:17:30 UTC,20168,Completed,100000,2
201741,2020-05-12 07:36:21 UTC,20301,Completed,100000,2
201804,2020-06-29 07:26:21 UTC,20235,Completed,100000,2
202511,2020-07-04 21:45:38 UTC,20207,Completed,100000,2
202551,2020-07-20 19:45:11 UTC,10293,Completed,100000,2
202658,2020-09-03 17:07:33 UTC,20188,Completed,100000,2
202696,2020-09-24 19:06:06 UTC,20283,Completed,100000,2
307883,2020-12-25 11:59:25 UTC,20478,Cancelled,100000,2
303088,2021-02-11 07:57:35 UTC,20134,Completed,100000,2
303171,2021-03-11 08:02:38 UTC,10205,Completed,100000,2
308294,2021-07-17 17:49:35 UTC,10259,Cancelled,100000,2
305234,2021-07-28 16:14:08 UTC,10054,Completed,100000,2
305327,2021-09-03 21:03:03 UTC,20361,Completed,100000,2
305403,2021-09-29 11:01:44 UTC,10086,Completed,100000,2
306504,2021-10-06 15:11:37 UTC,10148,Completed,100000,2
308432,2021-11-01 07:00:59 UTC,10204,Cancelled,100000,2
306610,2021-11-04 11:47:23 UTC,20175,Completed,100000,2
308446,2021-11-24 16:11:40 UTC,20302,Cancelled,100000,2
306735,2021-12-07 11:54:16 UTC,20343,Completed,100000,2
306747,2021-12-10 07:52:57 UTC,20175,Completed,100000,2
201642,2020-03-20 17:43:26 UTC,10649,Completed,2660000,2
302396,2020-11-08 18:40:23 UTC,10583,Completed,2660000,2
303774,2021-02-17 15:14:20 UTC,10670,Completed,2660000,2
307059,2021-11-17 18:17:22 UTC,10420,Completed,1220000,2
202389,2020-06-06 19:55:58 UTC,10680,Completed,2340000,2
302160,2020-10-15 14:49:32 UTC,20918,Completed,3460000,2
202112,2020-04-12 12:51:42 UTC,20843,Completed,2020000,2
203828,2020-06-15 13:38:48 UTC,10668,Cancelled,3140000,2
303798,2021-02-22 07:40:03 UTC,20847,Completed,3140000,2
203101,2020-07-05 06:13:42 UTC,10569,Completed,1700000,2
203139,2020-07-10 16:49:31 UTC,20844,Completed,1700000,2
203305,2020-08-01 08:53:43 UTC,20842,Completed,1700000,2
202836,2020-08-02 07:18:47 UTC,10398,Completed,1700000,2
203349,2020-08-06 16:52:12 UTC,20865,Completed,1700000,2
203531,2020-09-01 10:46:18 UTC,20875,Completed,1700000,2
203539,2020-09-02 10:10:50 UTC,20891,Completed,1700000,2
203724,2020-09-28 15:57:57 UTC,10598,Completed,1700000,2
304672,2021-04-13 14:55:51 UTC,20883,Completed,1700000,2
308282,2021-06-10 22:20:39 UTC,20916,Cancelled,1700000,2
305034,2021-06-14 18:07:41 UTC,20895,Completed,1700000,2
305104,2021-06-28 07:41:54 UTC,10662,Completed,1700000,2
305778,2021-07-01 20:28:31 UTC,10644,Completed,1700000,2
306151,2021-08-20 15:10:06 UTC,20883,Completed,1700000,2
306242,2021-09-01 13:51:22 UTC,20940,Completed,1700000,2
306249,2021-09-01 20:33:06 UTC,10564,Completed,1700000,2
306445,2021-09-27 09:59:56 UTC,20853,Completed,1700000,2
307384,2021-10-21 10:33:19 UTC,20902,Completed,1700000,2
308168,2021-05-02 07:16:58 UTC,20234,Cancelled,260000,2
201453,2020-02-10 18:09:30 UTC,20966,Completed,2905000,2
303859,2021-03-04 22:13:02 UTC,20876,Completed,2905000,2
203215,2020-07-21 15:50:14 UTC,20863,Completed,1465000,2
203231,2020-07-23 13:46:06 UTC,20890,Completed,1465000,2
203734,2020-09-30 10:54:58 UTC,20867,Completed,1465000,2
304840,2021-05-14 11:55:11 UTC,20844,Completed,1465000,2
305046,2021-06-16 14:57:54 UTC,20866,Completed,1465000,2
306188,2021-08-24 11:32:54 UTC,10617,Completed,1465000,2
308562,2021-10-30 13:42:54 UTC,10588,Cancelled,1465000,2
307582,2021-11-21 10:06:00 UTC,10685,Completed,1465000,2
307795,2021-12-28 13:00:25 UTC,20935,Completed,1465000,2
305142,2021-07-06 16:56:19 UTC,10182,Completed,25000,2
305145,2021-07-07 19:32:49 UTC,10291,Completed,25000,2
305285,2021-08-19 14:54:37 UTC,20036,Completed,25000,2
306522,2021-10-12 06:12:51 UTC,20189,Completed,25000,2
306783,2021-12-17 22:43:25 UTC,10130,Completed,25000,2
308464,2021-12-29 22:11:59 UTC,20230,Cancelled,25000,2
201456,2020-02-10 22:21:18 UTC,20904,Completed,2585000,2
201501,2020-02-21 18:03:36 UTC,10595,Completed,2585000,2
201646,2020-03-21 13:36:44 UTC,10689,Completed,2585000,2
202319,2020-05-24 15:35:49 UTC,20845,Completed,2335400,2
302000,2020-10-01 21:11:59 UTC,10565,Completed,2335400,2
302378,2020-11-07 06:15:51 UTC,10699,Completed,2335400,2
302300,2020-10-28 11:49:29 UTC,20882,Completed,3385000,2
302890,2020-12-21 13:09:47 UTC,10698,Completed,3385000,2
201568,2020-03-06 21:57:26 UTC,20966,Completed,3193000,2
202258,2020-05-11 18:50:35 UTC,10698,Completed,3065000,2
202195,2020-04-26 23:02:48 UTC,20870,Completed,3150000,2
302487,2020-11-16 06:48:08 UTC,20860,Completed,3150000,2
301385,2020-12-26 14:50:33 UTC,20187,Completed,270000,2
202248,2020-05-08 09:56:11 UTC,10697,Completed,4270000,2
202353,2020-05-29 19:46:02 UTC,10699,Completed,2830000,2
302659,2020-11-30 18:56:39 UTC,10630,Completed,2830000,2
201300,2020-01-04 10:54:34 UTC,20971,Completed,2766000,2
201421,2020-02-04 21:37:16 UTC,10656,Completed,2510000,2
201466,2020-02-13 18:54:44 UTC,20886,Completed,2510000,2
302206,2020-10-20 08:33:49 UTC,10660,Completed,2510000,2
203148,2020-07-12 10:59:37 UTC,20859,Completed,1070000,2
308288,2021-06-25 06:54:59 UTC,20887,Cancelled,1070000,2
305775,2021-07-01 17:15:54 UTC,10594,Completed,1070000,2
306467,2021-09-30 07:58:21 UTC,10698,Completed,1070000,2
307264,2021-10-02 13:47:34 UTC,10666,Completed,1070000,2
307297,2021-10-07 10:54:30 UTC,20856,Completed,1070000,2
307649,2021-12-05 20:33:25 UTC,20932,Completed,1070000,2
307708,2021-12-16 15:47:46 UTC,20908,Completed,1070000,2
303540,2021-01-08 17:29:20 UTC,20938,Completed,5070000,2
304338,2021-04-22 13:45:22 UTC,20674,Completed,750000,2
305450,2021-07-11 12:48:03 UTC,20684,Completed,750000,2
305633,2021-08-28 15:43:08 UTC,20627,Completed,750000,2
305755,2021-09-25 22:04:32 UTC,10542,Completed,750000,2
307000,2021-11-06 14:55:44 UTC,20549,Completed,750000,2
201485,2020-02-18 19:00:33 UTC,20870,Completed,3310000,2
203089,2020-07-03 08:09:18 UTC,10583,Completed,1870000,2
203256,2020-07-25 09:37:41 UTC,20893,Completed,1870000,2
203538,2020-09-02 09:50:14 UTC,20856,Completed,1870000,2
304899,2021-05-23 15:00:13 UTC,20992,Completed,1870000,2
304995,2021-06-07 21:24:47 UTC,10599,Completed,1870000,2
306247,2021-09-01 17:28:46 UTC,10585,Completed,1870000,2
306320,2021-09-10 21:57:20 UTC,21000,Completed,1870000,2
308558,2021-10-25 21:59:05 UTC,10687,Cancelled,1870000,2
307536,2021-11-14 22:56:08 UTC,20905,Completed,1870000,2
307759,2021-12-23 19:17:20 UTC,10579,Completed,1870000,2
203760,2020-01-10 08:07:23 UTC,20905,Cancelled,4430000,2
202121,2020-04-13 17:41:04 UTC,20935,Completed,2990000,2
302619,2020-11-27 15:31:05 UTC,20910,Completed,2990000,2
308034,2020-12-14 07:00:17 UTC,10608,Cancelled,2990000,2
302947,2020-12-26 07:23:44 UTC,10600,Completed,2990000,2
308140,2021-02-26 12:49:18 UTC,20945,Cancelled,2990000,2
303420,2021-03-09 11:54:54 UTC,20741,Completed,1550000,2
201083,2020-03-06 19:44:19 UTC,20222,Completed,110000,2
201703,2020-04-16 17:19:14 UTC,20267,Completed,110000,2
301319,2020-12-10 16:07:08 UTC,20042,Completed,110000,2
302255,2020-10-24 10:49:12 UTC,20948,Completed,2542000,2
302670,2020-12-01 20:26:50 UTC,10617,Completed,3790000,2
201816,2020-04-03 22:20:28 UTC,10450,Completed,2350000,2
202214,2020-05-01 10:12:31 UTC,10588,Completed,2350000,2
303836,2021-03-01 06:08:02 UTC,20887,Completed,4910000,2
301424,2020-10-03 08:58:01 UTC,20622,Completed,1315000,2
201625,2020-03-18 15:44:26 UTC,20876,Completed,2307000,2
202412,2020-06-11 13:21:53 UTC,10658,Completed,2307000,2
201273,2020-03-22 20:52:17 UTC,10548,Completed,1475000,2
202517,2020-07-07 21:58:38 UTC,20515,Completed,35000,2
202633,2020-08-26 19:29:16 UTC,20067,Completed,35000,2
304252,2021-06-28 14:45:01 UTC,10232,Completed,35000,2
305189,2021-07-18 09:09:43 UTC,10111,Completed,35000,2
305229,2021-07-28 09:40:20 UTC,10162,Completed,35000,2
305248,2021-08-04 06:14:14 UTC,10238,Completed,35000,2
306666,2021-11-19 17:24:57 UTC,10054,Completed,35000,2
306790,2021-12-20 07:32:17 UTC,20005,Completed,35000,2
306825,2021-12-29 10:04:57 UTC,20005,Completed,35000,2
202187,2020-04-25 15:05:00 UTC,20945,Completed,2665400,2
201401,2020-01-27 12:50:56 UTC,20949,Completed,1955000,2
201511,2020-02-25 12:34:18 UTC,10587,Completed,1955000,2
302226,2020-10-22 06:25:59 UTC,20854,Completed,3075000,2
302622,2020-11-27 16:19:29 UTC,20870,Completed,2360000,2
203196,2020-07-18 18:40:38 UTC,20887,Completed,920000,2
203288,2020-07-29 15:52:38 UTC,10566,Completed,920000,2
203345,2020-08-06 14:39:39 UTC,20863,Completed,920000,2
304797,2021-05-07 10:46:07 UTC,20865,Completed,920000,2
305423,2021-07-03 17:14:55 UTC,10473,Completed,920000,2
305873,2021-07-15 18:08:50 UTC,10594,Completed,920000,2
305561,2021-08-10 06:36:32 UTC,10523,Completed,920000,2
307312,2021-10-10 14:28:11 UTC,20943,Completed,920000,2
302683,2020-12-03 11:48:21 UTC,10592,Completed,3480000,2
303564,2021-01-12 16:58:07 UTC,10607,Completed,3480000,2
202717,2020-07-02 09:12:50 UTC,20660,Completed,600000,2
202734,2020-07-05 07:21:39 UTC,20690,Completed,600000,2
202810,2020-07-24 14:28:48 UTC,20626,Completed,600000,2
202833,2020-08-01 15:55:11 UTC,20813,Completed,600000,2
202856,2020-08-08 15:16:39 UTC,20716,Completed,600000,2
202601,2020-08-09 09:42:56 UTC,20428,Completed,600000,2
202878,2020-08-12 16:06:17 UTC,10445,Completed,600000,2
202909,2020-08-18 21:49:15 UTC,10461,Completed,600000,2
202922,2020-08-22 08:09:45 UTC,10556,Completed,600000,2
203067,2020-09-29 16:26:45 UTC,20721,Completed,600000,2
301243,2020-11-24 12:52:58 UTC,20332,Completed,600000,2
304284,2021-04-07 06:42:04 UTC,10377,Completed,600000,2
304379,2021-05-03 12:25:12 UTC,10420,Completed,600000,2
304422,2021-05-12 12:56:11 UTC,20704,Completed,600000,2
304470,2021-05-22 11:52:29 UTC,20591,Completed,600000,2
304553,2021-06-17 14:06:37 UTC,20687,Completed,600000,2
304581,2021-06-24 15:13:31 UTC,20728,Completed,600000,2
305411,2021-07-01 20:57:59 UTC,10496,Completed,600000,2
305425,2021-07-05 09:53:55 UTC,20740,Completed,600000,2
305437,2021-07-08 14:30:52 UTC,20735,Completed,600000,2
305443,2021-07-09 17:36:51 UTC,20731,Completed,600000,2
305522,2021-08-01 17:11:32 UTC,10462,Completed,600000,2
305541,2021-08-05 16:18:37 UTC,20574,Completed,600000,2
305559,2021-08-09 20:55:19 UTC,20566,Completed,600000,2
305586,2021-08-14 17:49:57 UTC,10500,Completed,600000,2
305591,2021-08-15 17:33:29 UTC,20839,Completed,600000,2
305607,2021-08-20 17:08:11 UTC,20624,Completed,600000,2
305689,2021-09-12 12:36:30 UTC,20796,Completed,600000,2
305718,2021-09-18 09:40:33 UTC,10441,Completed,600000,2
306904,2021-10-16 06:45:59 UTC,10438,Completed,600000,2
308478,2021-10-16 12:10:17 UTC,20631,Cancelled,600000,2
306945,2021-10-22 22:14:55 UTC,20674,Completed,600000,2
307046,2021-11-15 19:32:23 UTC,10528,Completed,600000,2
307073,2021-11-19 12:17:09 UTC,20565,Completed,600000,2
307079,2021-11-21 14:21:12 UTC,20821,Completed,600000,2
307117,2021-11-27 18:33:38 UTC,20585,Completed,600000,2
307166,2021-12-11 15:39:56 UTC,10513,Completed,600000,2
307182,2021-12-16 12:36:37 UTC,20737,Completed,600000,2
307204,2021-12-20 12:41:20 UTC,10468,Completed,600000,2
308532,2021-12-20 21:56:51 UTC,20811,Cancelled,600000,2
307234,2021-12-26 15:14:57 UTC,20716,Completed,600000,2
303590,2021-01-17 13:52:41 UTC,20869,Completed,1912000,2
303981,2021-03-26 09:20:25 UTC,10637,Completed,1912000,2
201461,2020-02-12 16:53:22 UTC,20953,Completed,3160000,2
202027,2020-06-25 06:27:22 UTC,20667,Completed,1720000,2
301681,2020-11-14 15:19:39 UTC,20571,Completed,1720000,2
301706,2020-11-19 19:46:00 UTC,20598,Completed,1720000,2
301865,2020-12-13 17:55:42 UTC,10464,Completed,1720000,2
201771,2020-06-06 18:38:27 UTC,10016,Completed,280000,2
301069,2020-10-15 14:19:42 UTC,10256,Completed,280000,2
201310,2020-01-05 11:15:15 UTC,20906,Completed,2840000,2
202337,2020-05-27 10:54:21 UTC,10581,Completed,2840000,2
302625,2020-11-27 21:52:34 UTC,10682,Completed,2840000,2
203746,2020-01-25 22:38:51 UTC,20643,Cancelled,1400000,2
201885,2020-04-29 19:55:09 UTC,20813,Completed,1400000,2
201928,2020-05-14 18:33:25 UTC,10484,Completed,1400000,2
201930,2020-05-15 09:30:16 UTC,20700,Completed,1400000,2
201939,2020-05-19 10:14:55 UTC,20629,Completed,1400000,2
203849,2020-08-19 21:17:11 UTC,10396,Cancelled,1400000,2
301623,2020-11-04 16:54:11 UTC,10524,Completed,1400000,2
301663,2020-11-11 19:15:17 UTC,10385,Completed,1400000,2
301949,2020-12-25 17:52:04 UTC,20701,Completed,1400000,2
303886,2021-03-08 12:13:34 UTC,10602,Completed,2712000,2
202058,2020-04-02 21:30:14 UTC,10581,Completed,3960000,2
302306,2020-10-28 20:57:19 UTC,10699,Completed,3960000,2
203835,2020-07-10 09:57:17 UTC,20777,Cancelled,2520000,2
302362,2020-11-04 20:12:31 UTC,10694,Completed,2520000,2
302911,2020-12-23 06:53:30 UTC,20961,Completed,2520000,2
303989,2021-03-27 07:31:04 UTC,10634,Completed,2520000,2
202289,2020-05-19 09:31:53 UTC,10565,Completed,2456000,2
302216,2020-10-21 07:27:33 UTC,10645,Completed,2456000,2
203877,2020-07-19 18:23:09 UTC,20857,Cancelled,2200000,2
203495,2020-08-26 16:52:44 UTC,20869,Completed,760000,2
203594,2020-09-10 06:44:38 UTC,20858,Completed,760000,2
304834,2021-05-13 09:18:58 UTC,20889,Completed,760000,2
306378,2021-09-19 08:11:03 UTC,10611,Completed,760000,2
202196,2020-04-27 06:39:56 UTC,10674,Completed,3320000,2
202374,2020-06-04 16:49:37 UTC,10561,Completed,3320000,2
202395,2020-06-08 06:21:15 UTC,10662,Completed,3000000,2
303670,2021-02-01 20:26:29 UTC,10613,Completed,3000000,2
201878,2020-04-28 09:40:07 UTC,10453,Completed,1560000,2
203157,2020-07-13 16:05:37 UTC,10600,Completed,1560000,2
203599,2020-09-10 20:14:39 UTC,20875,Completed,1560000,2
203673,2020-09-21 06:37:25 UTC,10569,Completed,1560000,2
301453,2020-10-07 08:32:34 UTC,20717,Completed,1560000,2
304631,2021-04-06 22:12:11 UTC,20933,Completed,1560000,2
304716,2021-04-22 21:56:32 UTC,20916,Completed,1560000,2
304894,2021-05-23 06:19:46 UTC,20842,Completed,1560000,2
305031,2021-06-14 14:42:28 UTC,10672,Completed,1560000,2
306059,2021-08-10 21:46:08 UTC,10663,Completed,1560000,2
308402,2021-09-04 20:03:13 UTC,10658,Cancelled,1560000,2
306380,2021-09-19 13:39:20 UTC,20995,Completed,1560000,2
306440,2021-09-26 18:34:46 UTC,20871,Completed,1560000,2
307345,2021-10-15 08:02:01 UTC,20870,Completed,1560000,2
307687,2021-12-11 20:32:17 UTC,10608,Completed,1560000,2
307703,2021-12-14 21:48:22 UTC,10599,Completed,1560000,2
301031,2020-10-08 19:36:02 UTC,10071,Completed,120000,2
304175,2021-05-28 10:34:41 UTC,10325,Completed,120000,2
201441,2020-02-09 11:16:45 UTC,10564,Completed,2680000,2
304990,2021-06-07 13:34:04 UTC,20891,Completed,3800000,2
202386,2020-06-06 16:23:29 UTC,20948,Completed,2765000,2
302779,2020-12-12 16:26:00 UTC,20947,Completed,2515400,2
201780,2020-06-12 20:11:34 UTC,10043,Completed,45000,2
304203,2021-06-08 07:26:38 UTC,10335,Completed,45000,2
303870,2021-03-06 15:24:47 UTC,20936,Completed,2733000,2
202442,2020-06-16 22:18:40 UTC,10606,Completed,5229000,2
201629,2020-03-18 20:16:34 UTC,20908,Completed,4130000,2
201619,2020-03-16 18:39:54 UTC,20853,Completed,2690000,2
303761,2021-02-16 14:42:26 UTC,20874,Completed,2690000,2
203458,2020-08-21 16:29:03 UTC,20847,Completed,1250000,2
203620,2020-09-13 07:36:06 UTC,20884,Completed,1250000,2
303313,2021-02-06 16:43:23 UTC,20585,Completed,1250000,2
308099,2021-02-18 12:10:56 UTC,10489,Cancelled,1250000,2
303425,2021-03-10 08:20:27 UTC,20663,Completed,1250000,2
305007,2021-06-09 16:24:33 UTC,20905,Completed,1250000,2
305028,2021-06-13 19:22:29 UTC,20850,Completed,1250000,2
306081,2021-08-12 18:51:49 UTC,10672,Completed,1250000,2
306207,2021-08-27 06:29:33 UTC,10582,Completed,1250000,2
306246,2021-09-01 16:49:20 UTC,20865,Completed,1250000,2
307661,2021-12-07 07:53:42 UTC,10583,Completed,1250000,2
302423,2020-11-11 06:25:11 UTC,20945,Completed,3810000,2
203829,2020-06-27 12:11:10 UTC,20866,Cancelled,2370000,2
303006,2020-12-30 21:51:51 UTC,20891,Completed,2370000,2
303705,2021-02-06 14:04:48 UTC,10628,Completed,2370000,2
203220,2020-07-22 08:08:07 UTC,20865,Completed,930000,2
203409,2020-08-14 20:13:17 UTC,20874,Completed,930000,2
203438,2020-08-19 15:42:28 UTC,10564,Completed,930000,2
304650,2021-04-09 21:31:11 UTC,20896,Completed,930000,2
304800,2021-05-07 15:23:44 UTC,20876,Completed,930000,2
304879,2021-05-20 11:42:20 UTC,20980,Completed,930000,2
304940,2021-05-30 19:40:52 UTC,10666,Completed,930000,2
304965,2021-06-03 20:55:49 UTC,20991,Completed,930000,2
305840,2021-07-11 12:04:05 UTC,10618,Completed,930000,2
305859,2021-07-13 15:12:43 UTC,10639,Completed,930000,2
305986,2021-08-01 13:20:26 UTC,10587,Completed,930000,2
306003,2021-08-03 08:28:17 UTC,20956,Completed,930000,2
306110,2021-08-15 16:35:58 UTC,20857,Completed,930000,2
306145,2021-08-19 22:58:21 UTC,20860,Completed,930000,2
306329,2021-09-12 13:45:02 UTC,20954,Completed,930000,2
306360,2021-09-16 09:31:00 UTC,20985,Completed,930000,2
307287,2021-10-06 07:35:14 UTC,20966,Completed,930000,2
307316,2021-10-10 22:12:28 UTC,20862,Completed,930000,2
307584,2021-11-22 11:32:41 UTC,20977,Completed,930000,2
307627,2021-11-30 06:05:32 UTC,10698,Completed,930000,2
307705,2021-12-15 08:17:21 UTC,10641,Completed,930000,2
203124,2020-07-08 08:38:33 UTC,20886,Completed,866000,2
203377,2020-08-10 15:21:58 UTC,20887,Completed,866000,2
305887,2021-07-17 06:51:26 UTC,20850,Completed,866000,2
306016,2021-08-04 20:18:09 UTC,10683,Completed,866000,2
306023,2021-08-05 22:15:42 UTC,10620,Completed,866000,2
306087,2021-08-13 07:29:27 UTC,20981,Completed,866000,2
306184,2021-08-23 22:41:47 UTC,20976,Completed,866000,2
307488,2021-11-07 21:56:11 UTC,20919,Completed,866000,2
302071,2020-10-07 21:51:19 UTC,20854,Completed,3490000,2
302596,2020-11-24 16:19:07 UTC,20977,Completed,3490000,2
202978,2020-09-09 13:51:40 UTC,20817,Completed,610000,2
304546,2021-06-15 13:22:12 UTC,10397,Completed,610000,2
304558,2021-06-19 08:58:37 UTC,20783,Completed,610000,2
304599,2021-06-29 10:00:16 UTC,20560,Completed,610000,2
308327,2021-07-04 08:48:52 UTC,20756,Cancelled,610000,2
305606,2021-08-20 06:19:15 UTC,10533,Completed,610000,2
305674,2021-09-08 17:40:06 UTC,20641,Completed,610000,2
305717,2021-09-18 08:00:41 UTC,10475,Completed,610000,2
305723,2021-09-20 09:13:26 UTC,10401,Completed,610000,2
306955,2021-10-24 22:06:02 UTC,20808,Completed,610000,2
306993,2021-11-04 09:06:31 UTC,10465,Completed,610000,2
308494,2021-11-11 20:38:44 UTC,20754,Cancelled,610000,2
